Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:01:15, 24.55,  0.88,  0.18,  1.19, -3.94,-61.22, -4.51,  6.87, 36.01, -9.86,-76.75,3490.64; 31.47,  0.29, -0.62,  1.36,-23.49,-25.18, 12.53,-24.13, 10.93,-14.89, 66.43,198.33
Uptime 00:01:15, 24.60,  0.19,  0.12,  0.85, 38.00, 72.49, 18.46,  7.78, 12.51, -4.81,-66.51,3492.97; 31.56, -0.42, -0.19,  1.54, -6.90,  1.28,-180.93, -6.80,-15.11,-15.58, 65.56,175.53
Uptime 00:01:16, 24.46, -0.09,  0.39,  0.89,-77.04,-21.43, 14.85, 23.55, -5.47,-13.91,-67.76,3494.87; 31.47,  0.10, -0.53,  0.85, 59.93, 54.59, 28.85,-31.91,  5.47, -8.38, 70.99,179.22
Uptime 00:01:16, 24.51,  0.43, -0.23,  1.02,-33.60,-49.14, -5.51,-11.56, 22.12,-18.01,-72.92,3494.17; 31.38, -0.07, -0.83,  1.52,-35.46,-30.52, 19.71,-28.80, -2.24,-13.17, 65.84,181.71
Uptime 00:01:16, 24.55,  0.23,  0.06,  0.39, 53.82, 31.45,132.53,  7.58, 30.56,-10.85,-68.19,3510.87; 31.47,  0.26, -0.40,  1.06, 23.44, -2.89,-43.48,-19.96, 12.80,-10.41, 63.91,176.23
Uptime 00:01:16, 24.51, -0.07,  0.10,  1.43,  6.06,  5.90, 46.40,  4.02, -2.98, -9.79,-66.02,3516.81; 31.47, -0.15, -0.71,  1.44, 11.97, 11.34,-52.58,-26.06, -5.44, -9.22, 64.17,169.50
Uptime 00:01:16, 24.46, -0.09, -0.06,  0.73, 16.95,-20.07,-15.88, -4.62, -7.33, -7.60,-67.04,3514.81; 31.47, -0.72, -0.15,  1.21,-36.52, 81.30,155.34, -6.21,-30.36,-13.67, 73.53,189.07
Uptime 00:01:16, 24.55,  0.63, -0.03,  0.98, -0.27,-43.68, 43.01, -1.70, 32.69, -7.51,-71.74,3520.23; 31.28,  0.41, -0.63,  1.27,  6.92, 15.36, 11.28,-25.50, 16.01,-13.06, 73.63,190.49
Uptime 00:01:16, 24.51,  0.03,  0.34,  1.23, 15.31, 40.61, 83.77, 15.49,  1.23, -5.13,-65.24,3530.95; 31.56, -0.32, -0.17,  1.41, 11.73,-11.30,-134.75, -6.56,-12.86,-11.45, 71.00,173.25
Uptime 00:01:16, 24.55, -0.18,  0.34,  1.03,-16.03,-28.32, 59.74, 17.71, -9.66, -6.65,-67.24,3538.48; 31.47, -0.34, -0.59,  1.14,  7.00,  6.43, 15.57,-26.22,-14.71,-10.89, 70.67,175.21
Uptime 00:01:17, 24.60,  0.41, -0.10,  1.14, -8.58,-67.51, 16.76, -4.69, 19.68, -7.70,-74.82,3540.64; 31.56, -0.28, -0.36,  1.29,-44.55, 38.82,111.98,-15.13,-12.02,-16.60, 74.40,189.65
Uptime 00:01:17, 24.65,  0.47,  0.15,  0.75,  0.14, 18.02, 81.24,  9.56, 31.77, -7.34,-71.73,3550.88; 31.52,  0.16, -0.43,  1.19, 30.52,  9.91, -8.98,-19.60,  7.18,-12.89, 74.00,188.52
Uptime 00:01:17, 24.60, -0.11,  0.17,  1.13, -4.38, 13.71, 61.11,  8.32, -5.26, -7.56,-68.50,3558.58; 31.33, -0.09, -0.20,  1.32,-49.49,-32.48,-126.73, -8.71, -3.79,-18.92, 68.58,172.55
Uptime 00:01:17, 24.65, -0.06, -0.01,  1.04, -8.21,-49.78, 37.56, -0.80, -3.34, -8.46,-73.31,3563.38; 31.56, -0.19, -0.52,  1.19, 30.09,  9.97,-30.69,-23.42, -8.23,-15.24, 68.63,168.63
Uptime 00:01:17, 24.60,  0.07,  0.17,  0.77,-19.69,  6.84,-24.23, 12.20,  5.36,-10.48,-71.11,3560.33; 31.52, -0.06, -0.42,  1.45,-34.55, 16.47, 80.64,-16.20, -2.22,-19.52, 69.33,178.79
Uptime 00:01:17, 24.60,  0.49, -0.02,  0.98,-12.78,-20.70, 21.54, -1.20, 26.35,-11.87,-72.77,3563.05; 31.52,  0.18, -0.90,  1.29, 29.00, 28.41, 55.47,-34.58,  6.67,-16.24, 71.32,185.78
Uptime 00:01:17, 24.65,  0.22,  0.28,  0.63, 21.67, 59.90,141.13, 22.48, 17.60, -8.47,-64.15,3581.11; 31.42, -0.03, -0.24,  1.14, -0.74, 52.56,  3.22,-11.70, -1.41,-16.24, 76.51,186.19
Uptime 00:01:17, 24.60, -0.17, -0.14,  1.04,  5.82,-18.49, 54.49, -7.73, -9.26, -7.73,-64.96,3587.98; 31.42, -0.15, -0.76,  1.27, 13.38, 18.09,-101.57,-30.82, -5.62,-14.88, 77.33,173.39
Uptime 00:01:18, 24.51,  0.02,  0.48,  0.85,-20.23,-30.41, 21.37, 29.68,  1.38, -9.48,-67.45,3590.67; 31.42, -0.28, -0.12,  1.19, 42.29,  1.89, 27.76, -5.50,-13.19, -9.47, 76.28,176.89
Uptime 00:01:18, 24.60,  0.66, -0.25,  1.20, 30.77,-34.70, 10.43,-10.18, 28.19, -5.64,-71.02,3592.00; 31.52,  0.30, -0.94,  1.33, 12.28, 53.39, 80.40,-34.68, 10.28, -8.44, 81.25,187.18
Uptime 00:01:18, 24.55,  0.30,  0.19,  0.54, -0.53, 63.59,106.53, 17.33, 27.73, -5.24,-62.30,3605.43; 31.52,  0.13, -0.38,  0.71, 22.19, -2.31,-41.34,-27.87,  9.50, -6.09, 79.15,181.97
Uptime 00:01:18, 24.60, -0.13,  0.08,  1.40, 53.68,-16.78, 40.67,  3.24, -5.15,  2.03,-63.17,3610.92; 31.42,  0.12, -0.63,  1.51, 32.60, -3.25,-59.83,-22.69,  4.02, -2.11, 77.05,173.89
Uptime 00:01:18, 24.65, -0.12,  0.35,  0.49,-31.28, -3.81, -6.76, 34.91,-11.47, -1.21,-62.15,3610.06; 31.42, -0.02, -0.15,  0.87, 62.52, 42.81, 71.83, -9.69, -1.49,  5.52, 80.87,183.01
Uptime 00:01:18, 24.55,  0.65, -0.07,  1.45,  5.06,-61.25, -0.17, -2.46, 24.24, -0.61,-68.95,3610.04; 31.56,  0.14, -0.87,  1.54,-29.02,-39.13, 57.05,-29.46,  4.60,  1.24, 74.33,190.20
Uptime 00:01:18, 24.60,  0.23,  0.21,  0.55, 26.31, 53.27,109.82, 19.20, 20.97,  3.11,-61.26,3624.20; 31.38,  0.32, -0.30,  1.07,  7.62, 13.17, -9.65,-15.12, 16.02,  1.88, 74.19,188.96
Uptime 00:01:19, 24.55, -0.12,  0.17,  1.20, 18.51,-28.15, 56.53,  7.80, -5.84,  5.49,-63.39,3631.33; 31.56, -0.13, -0.45,  1.33, 10.80,  8.65,-68.21,-18.51, -5.50,  2.80, 73.88,180.36
Uptime 00:01:19, 24.55,  0.03,  0.32,  0.74,-10.79, 16.12, 54.47, 23.53,  2.09,  4.52,-60.18,3638.19; 31.52, -0.15, -0.29,  0.84, 62.25, 53.65, 76.29,-18.78, -9.80, 10.06, 79.22,189.97
Uptime 00:01:19, 24.60,  0.35, -0.06,  1.22, -3.45,-34.04, 40.69, -2.86, 15.85,  3.94,-63.56,3643.40; 31.56, -0.19, -0.81,  1.47,-19.08,-33.41, 48.30,-28.78, -6.51,  6.89, 73.58,196.16
Uptime 00:01:19, 24.51,  0.33,  0.22,  0.75, 20.08, 33.21,106.90, 14.79, 22.76,  6.64,-58.64,3656.87; 31.47,  0.12, -0.36,  0.89, 21.90, 32.53, 20.08,-21.97,  7.15,  9.01, 75.98,198.69
Uptime 00:01:19, 24.65,  0.07,  0.23,  1.19,-26.21,-29.69, 40.41, 10.76,  3.09,  3.48,-61.20,3661.96; 31.56,  0.39, -0.33,  1.23, 10.45, 24.58,-82.98,-14.35, 16.98,  9.84, 77.16,188.23
Uptime 00:01:19, 24.69, -0.04,  0.39,  0.95, 14.90,-15.81, 74.53, 22.49, -2.23,  5.73,-61.92,3671.50; 31.56,  0.11, -0.16,  1.22, 26.00,  0.59, 27.01, -7.34,  5.06, 12.76, 75.59,191.69
Uptime 00:01:19, 24.65,  0.14,  0.08,  0.78, -8.36,-60.61, 55.71,  5.94, 10.27,  4.70,-68.37,3678.52; 31.47, -0.16, -0.30,  1.19,-31.08,-21.35,128.95,-13.99, -7.41,  8.38, 71.59,207.94
Uptime 00:01:19, 24.60,  0.73,  0.24,  0.84, -6.26,-21.16,109.19, 12.32, 39.82,  4.07,-70.45,3692.49; 31.56,  0.46, -0.48,  0.87, 41.61, 18.36, 16.06,-25.94, 24.92, 12.91, 71.96,209.99
Uptime 00:01:20, 24.69, -0.27,  0.22,  1.18, 35.48, 47.61, 22.55, 10.50,-12.53,  8.58,-62.91,3695.33; 31.56,  0.19, -0.44,  1.40, -0.13, 10.35,-91.40,-17.18,  7.51, 12.30, 71.65,198.48
Uptime 00:01:20, 24.69, -0.15,  0.27,  0.58, -5.16,-29.97, 28.06, 24.65,-13.18,  8.27,-65.09,3698.87; 31.56,  0.20, -0.23,  0.68, 18.92, 55.30, 73.33,-17.72, 15.56, 14.03, 76.73,207.71
Uptime 00:01:20, 24.74,  0.46,  0.03,  1.05,  1.99,-18.55, 35.39,  1.41, 23.70,  8.38,-66.61,3703.44; 31.56,  0.11, -0.87,  1.45,-35.58,-27.88, 99.43,-30.72,  3.62,  8.64, 71.60,220.54
Uptime 00:01:20, 24.69,  0.32,  0.09,  0.29, 39.25, 50.72,134.09, 12.25, 46.99, 13.30,-59.95,3720.33; 31.47,  0.01, -0.35,  1.06,  6.34, 20.58,-50.05,-18.39,  0.77,  8.88, 72.70,214.24
Uptime 00:01:20, 24.69, -0.09,  0.06,  1.25, -1.83,-14.38, 50.23,  2.53, -4.31, 12.86,-60.44,3726.66; 31.56, -0.38, -0.48,  1.36, -6.81, 38.84,-49.85,-18.68,-14.77,  7.49, 76.33,207.95
Uptime 00:01:20, 24.65,  0.23,  0.11,  1.25,-13.66,-53.33, -9.83,  4.98, 10.28, 10.99,-66.13,3725.40; 31.47, -0.48, -0.35,  1.36, 21.82, 51.97,132.82,-13.78,-18.64,  9.80, 81.70,224.96
Uptime 00:01:20, 24.60,  0.56, -0.05,  0.90,-17.17,-47.46, 39.28, -2.90, 31.87,  8.59,-71.30,3730.35; 31.56,  0.50, -0.46,  1.26,-27.02, 14.10, 43.65,-18.85, 20.25,  5.89, 81.40,230.46
Uptime 00:01:20, 24.65,  0.07,  0.21,  1.15, -6.14, 90.99, 51.31, 10.32,  3.54,  7.87,-58.71,3736.81; 31.56, -0.30,  0.16,  1.27, 45.62,  0.36,-175.42,  7.19,-13.29, 11.55, 80.08,208.35
Uptime 00:01:21, 24.69, -0.12,  0.18,  0.73, -6.78, -4.94,  9.86, 13.52, -9.35,  7.13,-57.97,3738.08; 31.52,  0.22, -0.38,  0.59, 48.00, 43.57, 38.41,-30.80, 17.10, 16.73, 83.60,213.27
Uptime 00:01:21, 24.69,  0.44,  0.15,  1.29,-17.66,-32.68, 39.25,  6.28, 18.62,  4.94,-61.22,3743.02; 31.56,  0.30, -0.70,  1.59,-46.52,-76.96, 54.79,-23.38,  9.65, 10.18, 72.24,220.17
Uptime 00:01:21, 24.79,  0.03,  0.06,  0.85, 51.02, 39.65, 57.88,  3.70,  2.08, 11.41,-54.99,3750.55; 31.52,  0.06,  0.10,  1.52,  7.18, 37.39,-165.71,  3.68,  2.21, 10.96, 75.51,198.63
Uptime 00:01:21, 24.60, -0.28,  0.23,  0.71,-20.65,  4.51, 23.07, 17.05,-20.48,  8.97,-52.92,3753.45; 31.52,  0.28, -0.72,  0.80, 62.42,  0.97, 61.04,-40.19, 14.51, 17.65, 73.83,206.32
Uptime 00:01:21, 24.69,  0.48,  0.24,  1.52, -7.86,-88.64, 33.97,  8.49, 17.34,  7.99,-63.15,3757.73; 31.52, -0.06, -0.86,  1.59,-68.03,-68.57, 74.32,-28.50, -1.97,  8.32, 63.93,215.69
Uptime 00:01:21, 24.69,  0.30, -0.25,  0.68, 89.54, 63.57, 48.84,-18.85, 22.18, 18.69,-54.36,3763.98; 31.52,  0.30, -0.06,  1.20, 26.97, -3.15,-178.32, -2.99, 14.13, 11.48, 61.97,192.86
Uptime 00:01:21, 24.65, -0.27,  0.28,  0.96,-37.77, 13.35, 41.17, 15.88,-15.35, 13.97,-51.32,3769.17; 31.52,  0.11, -1.03,  0.64, 55.07, -0.20, 49.01,-57.93,  5.30, 16.89, 60.60,199.04
Uptime 00:01:21, 24.60,  0.32,  0.24,  1.11,-48.17,-59.37, 68.55, 11.85, 15.78,  7.98,-57.94,3777.81; 31.61, -0.13, -0.51,  1.36,-82.94,-67.25, 84.37,-20.34, -5.06,  5.91, 51.18,209.67
Uptime 00:01:22, 24.74,  0.47, -0.23,  0.65, 55.45, 13.24,111.48,-16.14, 34.08, 14.51,-55.79,3792.19; 31.56,  0.24, -0.46,  1.21, 47.59, -0.48,-150.00,-20.51, 10.59, 11.39, 49.89,190.32
Uptime 00:01:22, 24.69, -0.38, -0.02,  0.94,-14.30, 32.93, 10.18, -1.15,-21.81, 12.43,-50.17,3793.47; 31.42, -0.39, -0.81,  0.88,-12.18,-20.32, 11.62,-40.06,-17.92,  8.86, 46.74,191.78
Uptime 00:01:22, 24.74,  0.47,  0.24,  1.24,  5.82,-62.44, 24.73, 10.15, 20.17, 13.10,-57.28,3796.59; 31.52, -0.29,  0.23,  1.53, -5.49,-42.89,131.28,  8.47,-10.69,  8.18, 40.72,208.32
Uptime 00:01:22, 24.60,  0.48, -0.20,  0.44, -1.63, 17.62,109.92,-16.90, 44.56, 12.30,-54.81,3810.66; 31.56, -0.04, -0.46,  0.58, 34.28, 56.61,-28.78,-38.70, -3.17, 11.54, 47.07,204.64
Uptime 00:01:22, 24.79, -0.14,  0.47,  1.14, 15.02, 19.48, -4.03, 22.37, -6.67, 14.35,-51.18,3810.15; 31.66,  0.29, -0.78,  1.52, -9.57, 28.55,-102.53,-26.78,  9.76,  9.59, 49.46,191.72
Uptime 00:01:22, 24.69, -0.03,  0.14,  0.77, 16.93,-62.44,-41.22, 10.58, -1.95, 16.37,-57.83,3804.96; 31.56, -0.33, -0.43,  1.42, 10.22, 89.98,136.03,-16.28,-12.70, 10.33, 59.84,208.86
Uptime 00:01:22, 24.65,  0.69,  0.12,  1.24, -1.42,-52.09, 58.79,  4.82, 29.16, 15.96,-63.79,3812.48; 31.56,  0.49, -0.65,  1.41, -2.21, -6.90, 91.36,-23.64, 17.37,  9.38, 57.43,220.55
Uptime 00:01:22, 24.55,  0.41,  0.03,  0.67, 35.18, 52.31,109.57,  2.16, 31.37, 20.03,-56.68,3826.29; 31.56, -0.14, -0.58,  1.20,-61.16, 39.68,-120.95,-25.47, -6.14,  1.13, 61.30,205.31
Uptime 00:01:23, 24.69, -0.08, -0.11,  1.15,-13.20,-28.24, 70.85, -5.24, -3.84, 17.87,-59.01,3835.36; 31.66, -0.10, -0.55,  1.23, -2.36, 17.63,  5.13,-24.00, -4.45,  0.33, 62.38,205.97
Uptime 00:01:23, 24.74,  0.31,  0.05,  1.09,-17.10,-49.30,  9.63,  2.69, 15.72, 15.45,-64.23,3836.57; 31.66, -0.52, -0.37,  1.49,  8.54, 24.27,135.65,-13.21,-18.60,  1.11, 64.50,223.06
Uptime 00:01:23, 24.69,  0.55, -0.14,  0.77,-22.27,-74.07, 39.34, -8.22, 35.25, 12.23,-72.80,3841.53; 31.47,  0.60, -0.64,  1.19,-20.00, 17.74, 41.59,-25.40, 24.05, -1.89, 64.92,228.30
Uptime 00:01:23, 24.65,  0.29,  0.18,  1.30, 44.12, 65.94, 94.18,  7.57, 12.59, 17.71,-63.26,3853.68; 31.66,  0.01,  0.30,  1.28, 30.25,-34.20,-176.73, 13.43,  0.37,  2.24, 59.29,205.50
Uptime 00:01:23, 24.79, -0.47,  0.24,  0.72,-23.72,-54.24, 75.68, 15.52,-31.63, 14.74,-68.06,3863.21; 31.56,  0.10, -0.42,  0.81, 62.00,-24.57, 93.48,-27.31,  6.23,  9.31, 54.94,217.28
Uptime 00:01:23, 24.74,  0.46,  0.16,  0.86,-12.96, -6.88, 69.24,  9.39, 27.93, 13.03,-68.11,3871.94; 31.66,  0.15, -0.53,  1.38,-19.02,-52.45, 66.14,-20.84,  5.70,  6.36, 47.25,225.61
Uptime 00:01:23, 24.79,  0.86,  0.02,  0.66, 23.86, 50.84, 71.13,  1.14, 52.57, 15.79,-61.42,3881.04; 31.56,  0.26, -0.98,  1.01, 85.84,124.68,-98.95,-43.17, 10.65, 16.13, 61.74,212.95
Uptime 00:01:23, 24.74, -0.59,  0.25,  0.34,-94.09,115.85,  3.13, 19.88,-54.45,  4.25,-44.80,3881.44; 31.56, -0.29, -0.89,  0.22,-124.64, 98.59,-61.83,-67.71,-17.75, -0.93, 73.03,205.16
Uptime 00:01:24, 24.74,  0.66,  0.54,  0.95,-60.76,-75.23, 26.82, 25.07, 31.17, -2.89,-53.89,3884.84; 31.61,  0.27, -0.06,  1.08,  9.93,-67.97, 17.48, -3.19, 14.10,  0.26, 62.83,207.38
Uptime 00:01:24, 24.79,  1.10, -0.52,  1.49,122.15, 31.35, 25.46,-15.57, 34.96, 12.89,-49.39,3888.25; 31.52, -0.31, -0.79,  2.27,  0.55, 40.41,-157.73,-18.92, -7.36, -0.05, 67.03,186.24
Uptime 00:01:24, 24.65, -0.30,  0.33, -0.14,-45.04, 66.17,  6.96, 45.09,-40.00, 19.10,-44.63,3889.13; 31.56, -0.31, -0.54,  0.47,-57.13,114.79,  7.80,-43.57,-23.13, -7.98, 80.32,187.23
Uptime 00:01:24, 24.69,  0.73,  0.41,  1.57,-43.88,-212.75,-112.41, 13.22, 24.15, 13.43,-71.12,3874.63; 31.52,  0.41, -0.13,  1.95, -7.86,-99.73,146.52, -3.69, 11.82, -8.89, 65.87,206.13
Uptime 00:01:24, 24.65,  0.30, -0.65,  0.75, 83.22,-109.81,-22.66,-38.95, 16.89, 22.66,-83.59,3871.78; 31.61, -0.24, -0.95,  0.62,  5.82, 33.30,-79.21,-54.96,-11.96, -9.09, 68.91,196.15
Uptime 00:01:24, 24.79,  0.50,  0.89,  0.65,-54.47, 97.70,155.86, 47.27, 24.51, 16.43,-70.35,3891.41; 31.61,  0.51, -0.27,  0.94, 31.41,106.47,-84.79,-14.29, 27.51, -5.31, 80.12,185.46
Uptime 00:01:24, 24.74, -0.87, -0.72,  1.45,132.41,-14.27, 11.88,-23.08,-28.23, 32.25,-70.17,3892.93; 31.71, -0.89, -1.07,  2.27,-50.94, -3.42,173.18,-23.73,-19.50,-12.07, 78.48,207.63
Uptime 00:01:24, 24.69,  0.26,  0.48,  0.10,-76.99,-61.63,114.37, 59.30, 28.56, 23.28,-76.95,3907.34; 31.52,  0.33, -0.08,  0.53,-24.09,-66.64, 69.13, -7.51, 31.66,-14.96, 68.05,216.34
Uptime 00:01:25, 24.79,  0.94, -0.38,  1.53,154.81, 64.84, 72.18,-11.90, 30.85, 41.69,-68.02,3916.44; 31.52, -0.31, -0.19,  2.19, 50.23,-51.61,-113.28, -4.98, -7.92, -8.55, 60.48,202.07
Uptime 00:01:25, 24.74, -0.34,  0.26,  0.16,-129.69, 86.19,  2.88, 35.00,-48.24, 25.29,-54.88,3916.81; 31.52, -0.16, -0.95,  0.38,-80.21, 79.52,-10.40,-66.68, -9.04,-19.78, 69.42,200.74
Uptime 00:01:25, 24.79,  0.66,  0.80,  1.49,  6.67,-107.51,-52.90, 26.06, 21.46, 26.13,-67.49,3910.14; 31.52, -0.03, -0.10,  1.63, 21.79,-63.01,101.01, -3.68, -1.11,-16.77, 60.28,213.46
Uptime 00:01:25, 24.74,  0.69, -0.74,  1.47,131.70,-74.99,-33.82,-24.58, 22.69, 41.51,-75.93,3905.85; 31.61,  0.29, -1.09,  1.35,-37.98, 35.57,-56.00,-38.36,  9.45,-21.92, 63.31,206.35
Uptime 00:01:25, 24.69, -0.03,  0.66,  0.15,-89.37,144.51,109.59, 76.63, -2.70, 31.00,-56.23,3919.87; 31.61,  0.10, -0.27,  0.24, 12.51,123.01,-107.89,-46.03, 16.29,-20.84, 77.15,192.54
Uptime 00:01:25, 24.65, -0.41, -0.21,  1.82,105.83,-56.35,-50.35, -6.28,-12.53, 43.32,-61.81,3913.53; 31.52,  0.10, -0.45,  2.27, 26.92,-48.17,116.11,-11.28,  2.52,-17.32, 69.61,207.17
Uptime 00:01:25, 24.69, -0.09,  0.23, -0.06,-76.26,-59.91, 91.80, 65.92,-19.40, 53.34,-72.08,3925.28; 31.56,  0.30, -0.51,  0.26,-51.19,-24.49, 36.60,-52.04, 27.67,-24.44, 64.59,211.85
Uptime 00:01:25, 24.84,  0.55,  0.46,  1.78, 50.66, 60.25,106.04, 13.75, 16.57, 58.80,-63.53,3938.64; 31.47,  0.48, -0.05,  1.87, 10.46,-116.95,-79.45, -1.53, 14.41,-22.69, 48.57,201.84
Uptime 00:01:26, 24.79, -0.35, -0.31,  0.60,-71.81, 89.30,-23.51,-23.84,-27.36, 48.14,-50.51,3935.63; 31.66, -0.74, -1.03,  0.66,-32.15, 31.89,-18.58,-46.11,-31.06,-27.19, 52.22,199.46
Uptime 00:01:26, 24.74,  0.04,  0.27,  1.30,-19.39,-123.22, 12.26, 11.93,  1.70, 44.99,-64.99,3937.20; 31.56, -0.72, -0.11,  1.41, 17.04,  6.01,161.83, -3.82,-27.20,-24.58, 52.47,220.18
Uptime 00:01:26, 24.84,  0.56, -0.18,  0.67,-21.46,-78.94, 20.14,-11.58, 39.03, 41.20,-74.22,3939.74; 31.56,  0.50, -0.71,  0.91, 26.14, 52.04, 44.76,-34.30, 23.69,-21.55, 57.37,225.82
Uptime 00:01:26, 24.84,  0.31,  0.23,  1.42, -2.20, 79.04, 77.05,  8.88, 12.06, 40.29,-63.21,3949.45; 31.66,  0.12, -0.05,  1.14, 35.56,-38.93,-135.30, -2.46,  5.78,-16.78, 51.30,208.77
Uptime 00:01:26, 24.84, -0.04,  0.24,  0.98,-26.91, -9.19, 62.20, 13.82, -2.07, 36.38,-63.06,3957.41; 31.56, -0.30, -0.21,  1.04,  5.39, 10.38, 33.80,-11.05,-15.88,-15.99, 51.90,213.10
Uptime 00:01:26, 24.79,  0.43,  0.03,  1.09, -6.26,-74.70, 29.89,  1.25, 21.32, 34.91,-71.45,3961.17; 31.66, -0.04, -0.10,  1.39,-21.51,-19.18, 90.84, -4.13, -1.85,-18.41, 48.53,224.54
Uptime 00:01:26, 24.84,  0.53,  0.15,  0.44, 14.28, 34.93,126.35, 11.95, 49.28, 36.21,-66.69,3977.09; 31.66,  0.11, -0.48,  0.49, 34.31, 42.44,-52.53,-43.53,  8.84,-14.67, 52.62,217.92
Uptime 00:01:27, 24.88, -0.08,  0.10,  1.63, 66.55,-21.14, -2.76,  3.51, -2.89, 43.90,-67.95,3976.74; 31.66,  0.18, -0.32,  1.85,-23.77, 32.46,-51.66, -9.81,  5.33,-17.56, 55.53,211.31
Uptime 00:01:27, 24.84, -0.05,  0.13,  0.33, 14.22,-29.60, 11.85, 20.52, -8.21, 45.21,-70.11,3978.25; 31.66, -0.75, -0.19,  1.35,-69.92, 21.46,152.82, -6.86,-28.76,-26.04, 57.67,230.72
Uptime 00:01:27, 24.79,  0.92,  0.53,  0.66,-42.90, -7.94,104.44, 24.86, 47.42, 39.42,-70.66,3991.61; 31.66,  0.56, -0.38,  0.83, 37.56,-16.08,-43.79,-20.87, 31.34,-21.23, 53.87,225.12
Uptime 00:01:27, 24.84, -0.34, -0.15,  1.84, 38.32,-19.34, 35.25, -4.47,-10.39, 43.27,-71.42,3996.06; 31.56, -0.08, -0.44,  2.08, 44.92, 19.86,-108.78,-12.03, -2.07,-15.50, 55.29,211.41
Uptime 00:01:27, 24.84, -0.06,  0.01,  0.13,-67.92,-29.55, -6.80,  4.85,-25.63, 34.12,-73.13,3995.20; 31.52, -0.45,  0.01,  1.25, -8.56, 14.85,154.75,  0.34,-19.83,-16.24, 56.41,230.91
Uptime 00:01:27, 24.74,  0.97,  0.20,  0.68,-87.48, -1.94, 94.96,  9.62, 53.84, 22.65,-72.99,4007.35; 31.47,  0.59, -0.54,  0.78, -5.42,-10.75,-24.84,-29.21, 31.70,-17.18, 53.30,227.73
Uptime 00:01:27, 24.93, -0.03,  0.11,  1.22,-20.07, 86.34, 31.97,  4.99, -1.60, 19.82,-60.84,4011.38; 31.56, -0.44, -0.16,  1.40,-48.97,  1.10,-177.13, -6.28,-17.24,-23.01, 52.72,205.41
Uptime 00:01:27, 24.79,  0.09,  0.04,  0.72,-15.69,-81.89,-32.28,  3.48,  6.89, 17.56,-69.87,4007.32; 31.61, -0.12, -0.23,  1.44, 32.71,101.37,118.09, -9.07, -4.54,-18.69, 64.27,220.29
Uptime 00:01:28, 24.84,  0.55, -0.12,  0.88,-11.83,-78.29,  0.33, -6.77, 31.75, 15.59,-78.93,4007.36; 31.71,  0.53, -0.86,  1.18,-14.06,-38.40, 55.69,-33.54, 19.83,-20.75, 57.77,227.42
Uptime 00:01:28, 24.88,  0.65,  0.13,  0.95, 68.03, 77.03, 74.73,  6.54, 34.22, 23.81,-68.52,4016.77; 31.61, -0.39, -0.61,  1.50, 11.85, 63.05,-189.79,-21.50,-13.66,-19.30, 64.67,203.50
Uptime 00:01:28, 24.84, -0.09,  0.06,  1.14,-11.59,-21.46, 75.53,  3.15, -4.59, 21.96,-69.71,4026.29; 31.56, -0.29, -0.35,  1.21,-19.22, 27.59, 11.83,-15.96,-12.95,-21.61, 67.05,205.00
Uptime 00:01:28, 24.88,  0.40,  0.12,  1.07, 11.25,-71.62, 23.72,  6.03, 20.19, 23.06,-77.70,4029.33; 31.61, -0.41,  0.09,  1.39, 14.06,-38.64,117.72,  3.51,-16.60,-19.34, 61.19,220.06
Uptime 00:01:28, 24.84,  0.94,  0.20,  0.77,-26.21,-34.85, 89.48,  9.47, 49.77, 19.55,-81.45,4040.60; 31.61,  0.54, -0.63,  0.61, 45.87, 36.49,-26.87,-37.83, 31.50,-14.05, 63.84,216.68
Uptime 00:01:28, 24.79, -0.43,  0.13,  1.33, 27.06, 47.01, 13.42,  5.22,-17.71, 22.65,-73.57,4042.32; 31.61,  0.21, -0.51,  1.40,-28.99,-29.32,-84.17,-20.02,  8.06,-17.80, 58.73,205.90
Uptime 00:01:28, 24.84,  0.01,  0.17,  0.37,-17.48,-19.08,  8.38, 24.24,  1.45, 20.51,-74.50,4043.38; 31.71, -0.67, -0.11,  1.15, 12.86, 96.47,110.27, -4.94,-30.37,-15.95, 70.17,219.91
Uptime 00:01:28, 24.93,  0.71,  0.03,  0.97, 16.08,-54.97, 32.73,  1.55, 36.31, 22.12,-80.52,4047.51; 31.71,  0.38, -0.53,  1.32,-32.00,  1.49, 85.24,-21.20, 14.94,-20.00, 68.65,230.65
Uptime 00:01:29, 24.88,  0.15,  0.28,  1.29, 16.75, 39.12, 95.78, 12.15,  6.41, 24.02,-74.13,4059.77; 31.52, -0.44, -0.01,  1.45, 26.11, 16.52,-152.41, -0.36,-16.76,-16.33, 69.68,211.14
Uptime 00:01:29, 24.88, -0.10,  0.22,  0.86,-41.83,-38.17, 55.01, 14.22, -6.12, 18.66,-77.24,4066.70; 31.61,  0.42, -0.58,  0.61, 62.23, 21.71, 75.25,-38.10, 26.70, -9.08, 70.44,220.62
